hpo_id1,hpo_term1,hpo_id2,hpo_term2,similarity_score
HP:0500138,Hyperserinemia,HP:0012277,Hypoglycinemia,0.9072
HP:0500138,Hyperserinemia,HP:0012279,Hyposerinemia,0.9267
HP:0500138,Hyperserinemia,HP:0012417,Hypocapnia,0.8210
HP:0500138,Hyperserinemia,HP:0012418,Hypoxemia,0.8329
HP:0500138,Hyperserinemia,HP:0020222,Hypohomocysteinemia,0.8819
HP:0500138,Hyperserinemia,HP:0030339,Decreased circulating gonadotropin concentration,0.8384
HP:0500138,Hyperserinemia,HP:0030344,Decreased circulating luteinizing hormone level,0.8389
HP:0500138,Hyperserinemia,HP:0030349,Decreased circulating androgen concentration,0.8225
HP:0500138,Hyperserinemia,HP:0030689,Decreased glucagon level,0.8204
HP:0500138,Hyperserinemia,HP:0030985,Decreased serum bile acid concentration,0.8256
HP:0500138,Hyperserinemia,HP:0031242,Decreased circulating chylomicron concentration,0.8299
HP:0500138,Hyperserinemia,HP:0031243,Decreased VLDL cholesterol concentration,0.8265
HP:0500138,Hyperserinemia,HP:0031794,Decreased circulating glycerol level,0.7988
HP:0500138,Hyperserinemia,HP:0031891,Decreased eosinophil count,0.8434
HP:0500138,Hyperserinemia,HP:0031969,Reduced blood urea nitrogen,0.8150
HP:0500138,Hyperserinemia,HP:0032098,Hypomanganesemia,0.9113
HP:0500138,Hyperserinemia,HP:0032210,Decreased circulating free T3,0.8027
HP:0500138,Hyperserinemia,HP:0032363,Decreased circulating corticosterone level,0.8292
HP:0500138,Hyperserinemia,HP:0033445,Reduced circulating acylcarnitine concentration,0.8260
HP:0500138,Hyperserinemia,HP:0033480,Hypobilirubinemia,0.8897
HP:0500138,Hyperserinemia,HP:0034203,Decreased iduronate sulfatase level,0.8316
HP:0500138,Hyperserinemia,HP:0034292,Reduced circulating creatine concentration,0.8115
HP:0500138,Hyperserinemia,HP:0034441,Decreased circulating aspartic acid concentration,0.8145
HP:0500138,Hyperserinemia,HP:0034869,Reduced erythrocyte free porphyrin concentration,0.8457
HP:0500138,Hyperserinemia,HP:0034870,Reduced circulating urocanic acid concentration,0.8253
HP:0500138,Hyperserinemia,HP:0034935,Decreased circulating 7-dehydrocholesterol concentration,0.8355
HP:0500138,Hyperserinemia,HP:0034938,Decreased circulating sialic acid concentration,0.8114
HP:0500138,Hyperserinemia,HP:0040171,Decreased serum testosterone concentration,0.8376
HP:0500138,Hyperserinemia,HP:0040216,Hypoinsulinemia,0.9207
HP:0500138,Hyperserinemia,HP:0045014,Hypolipidemia,0.9300
HP:0500138,Hyperserinemia,HP:0100493,Hypoammonemia,0.9095
HP:0500138,Hyperserinemia,HP:0100507,Reduced blood folate concentration,0.8203
HP:0500138,Hyperserinemia,HP:0410179,Decreased glucose-6-phosphate dehydrogenase level in blood,0.8379
HP:0500138,Hyperserinemia,HP:0410245,Decreased circulating IgD concentration,0.8200
HP:0500138,Hyperserinemia,HP:0410289,Hypoamylasemia,0.9045
HP:0500138,Hyperserinemia,HP:0410343,Decreased circulating heparan sulfate level,0.8149
HP:0500138,Hyperserinemia,HP:0430073,Decreased circulating beta-carotene concentration,0.8324
HP:0500138,Hyperserinemia,HP:0500132,Hypovalinemia,0.9315
HP:0500138,Hyperserinemia,HP:0500133,Hypotyrosinemia,0.9193
HP:0500138,Hyperserinemia,HP:0500135,Hypotryptophanemia,0.8908
HP:0500138,Hyperserinemia,HP:0500136,Hypothreoninemia,0.9396
HP:0500138,Hyperserinemia,HP:0500139,Hypoprolinemia,0.9234
HP:0500138,Hyperserinemia,HP:0500140,Decreased circulating hydroxyproline concentration,0.8057
HP:0500138,Hyperserinemia,HP:0500141,Hypophenylalaninemia,0.8936
HP:0500138,Hyperserinemia,HP:0500142,Hypolysinemia,0.9335
HP:0500138,Hyperserinemia,HP:0500143,Hypoleucinemia,0.9452
HP:0500138,Hyperserinemia,HP:0500144,Hypoisoleucinemia,0.9145
HP:0500138,Hyperserinemia,HP:0500145,Hypohistidinemia,0.9259
HP:0500138,Hyperserinemia,HP:0500147,Hypoglutaminemia,0.9225
HP:0500138,Hyperserinemia,HP:0500150,Hypoglutamatemia,0.9172
HP:0500138,Hyperserinemia,HP:0500152,Hypocystinemia,0.9300
HP:0500138,Hyperserinemia,HP:0500154,Hypoalaninemia,0.9425
HP:0500138,Hyperserinemia,HP:0500157,Hypoasparaginemia,0.9172
HP:0500138,Hyperserinemia,HP:0500162,Decreased circulating carnosine concentration,0.8223
HP:0500138,Hyperserinemia,HP:0500163,Hypoornithinemia,0.9497
HP:0500138,Hyperserinemia,HP:0500182,Hypotaurinemia,0.9367
HP:0500149,Hyperglutamatemia,HP:0001882,Leukopenia,0.8647
HP:0500149,Hyperglutamatemia,HP:0001888,Lymphopenia,0.8605
HP:0500149,Hyperglutamatemia,HP:0001913,Granulocytopenia,0.8782
HP:0500149,Hyperglutamatemia,HP:0001943,Hypoglycemia,0.8871
HP:0500149,Hyperglutamatemia,HP:0001988,Recurrent hypoglycemia,0.8782
HP:0500149,Hyperglutamatemia,HP:0002148,Hypophosphatemia,0.8904
HP:0500149,Hyperglutamatemia,HP:0002720,Decreased circulating IgA concentration,0.7966
HP:0500149,Hyperglutamatemia,HP:0002850,Decreased circulating total IgM,0.7978
HP:0500149,Hyperglutamatemia,HP:0002900,Hypokalemia,0.8704
HP:0500149,Hyperglutamatemia,HP:0002901,Hypocalcemia,0.8803
HP:0500149,Hyperglutamatemia,HP:0002902,Hyponatremia,0.9003
HP:0500149,Hyperglutamatemia,HP:0002917,Hypomagnesemia,0.8906
HP:0500149,Hyperglutamatemia,HP:0002920,Decreased circulating ACTH concentration,0.8053
HP:0500149,Hyperglutamatemia,HP:0003073,Hypoalbuminemia,0.9121
HP:0500149,Hyperglutamatemia,HP:0003075,Hypoproteinemia,0.8907
HP:0500149,Hyperglutamatemia,HP:0003113,Hypochloremia,0.8388
HP:0500149,Hyperglutamatemia,HP:0003146,Hypocholesterolemia,0.8948
HP:0500149,Hyperglutamatemia,HP:0003233,Decreased HDL cholesterol concentration,0.8744
HP:0500149,Hyperglutamatemia,HP:0003234,Decreased circulating carnitine concentration,0.8358
HP:0500149,Hyperglutamatemia,HP:0003292,Decreased serum leptin,0.8275
HP:0500149,Hyperglutamatemia,HP:0003351,Decreased circulating renin concentration,0.8061
HP:0500149,Hyperglutamatemia,HP:0003537,Hypouricemia,0.8850
HP:0500149,Hyperglutamatemia,HP:0003563,Decreased LDL cholesterol concentration,0.8530
HP:0500149,Hyperglutamatemia,HP:0003572,Low plasma citrulline,0.8669
HP:0500149,Hyperglutamatemia,HP:0003658,Hypomethioninemia,0.9132
HP:0500149,Hyperglutamatemia,HP:0004313,Decreased circulating antibody concentration,0.8003
HP:0500149,Hyperglutamatemia,HP:0004315,Decreased circulating IgG concentration,0.8083
HP:0500149,Hyperglutamatemia,HP:0004319,Decreased circulating aldosterone concentration,0.8514
HP:0500149,Hyperglutamatemia,HP:0005479,Decreased circulating IgE concentration,0.7930
HP:0500149,Hyperglutamatemia,HP:0005510,Transient erythroblastopenia,0.8655
HP:0500149,Hyperglutamatemia,HP:0005961,Hypoargininemia,0.9305
HP:0500149,Hyperglutamatemia,HP:0008163,Decreased circulating cortisol level,0.8465
HP:0500149,Hyperglutamatemia,HP:0010837,Decreased circulating ceruloplasmin concentration,0.8377
HP:0500149,Hyperglutamatemia,HP:0010981,Hypolipoproteinemia,0.8976
HP:0500149,Hyperglutamatemia,HP:0011967,Decreased circulating copper concentration,0.7849
HP:0500149,Hyperglutamatemia,HP:0012052,Low serum calcitriol,0.8419
HP:0500149,Hyperglutamatemia,HP:0012053,Decreased circulating calcifediol concentration,0.8206
HP:0500149,Hyperglutamatemia,HP:0012101,Decreased serum creatinine,0.8103
HP:0500149,Hyperglutamatemia,HP:0012153,Hypotriglyceridemia,0.9020
HP:0500149,Hyperglutamatemia,HP:0012277,Hypoglycinemia,0.9108
HP:0500149,Hyperglutamatemia,HP:0012279,Hyposerinemia,0.9111
HP:0500149,Hyperglutamatemia,HP:0012417,Hypocapnia,0.8207
HP:0500149,Hyperglutamatemia,HP:0012418,Hypoxemia,0.8316
HP:0500149,Hyperglutamatemia,HP:0020222,Hypohomocysteinemia,0.8836
HP:0500149,Hyperglutamatemia,HP:0030339,Decreased circulating gonadotropin concentration,0.8389
HP:0500149,Hyperglutamatemia,HP:0030344,Decreased circulating luteinizing hormone level,0.8513
HP:0500149,Hyperglutamatemia,HP:0030349,Decreased circulating androgen concentration,0.8140
HP:0500149,Hyperglutamatemia,HP:0030689,Decreased glucagon level,0.8415
HP:0500149,Hyperglutamatemia,HP:0030985,Decreased serum bile acid concentration,0.8559
HP:0500149,Hyperglutamatemia,HP:0031242,Decreased circulating chylomicron concentration,0.8374
HP:0500149,Hyperglutamatemia,HP:0031243,Decreased VLDL cholesterol concentration,0.8546
HP:0500149,Hyperglutamatemia,HP:0031794,Decreased circulating glycerol level,0.8410
HP:0500149,Hyperglutamatemia,HP:0031891,Decreased eosinophil count,0.8356
HP:0500149,Hyperglutamatemia,HP:0031969,Reduced blood urea nitrogen,0.8191
HP:0500149,Hyperglutamatemia,HP:0032098,Hypomanganesemia,0.9139
HP:0500149,Hyperglutamatemia,HP:0032210,Decreased circulating free T3,0.8145
HP:0500149,Hyperglutamatemia,HP:0032363,Decreased circulating corticosterone level,0.8478
HP:0500149,Hyperglutamatemia,HP:0033445,Reduced circulating acylcarnitine concentration,0.8515
HP:0500149,Hyperglutamatemia,HP:0033480,Hypobilirubinemia,0.9071
HP:0500149,Hyperglutamatemia,HP:0034203,Decreased iduronate sulfatase level,0.8497
HP:0500149,Hyperglutamatemia,HP:0034292,Reduced circulating creatine concentration,0.8183
HP:0500149,Hyperglutamatemia,HP:0034441,Decreased circulating aspartic acid concentration,0.8340
HP:0500149,Hyperglutamatemia,HP:0034869,Reduced erythrocyte free porphyrin concentration,0.8372
HP:0500149,Hyperglutamatemia,HP:0034870,Reduced circulating urocanic acid concentration,0.8413
HP:0500149,Hyperglutamatemia,HP:0034935,Decreased circulating 7-dehydrocholesterol concentration,0.8629
HP:0500149,Hyperglutamatemia,HP:0034938,Decreased circulating sialic acid concentration,0.8445
HP:0500149,Hyperglutamatemia,HP:0040171,Decreased serum testosterone concentration,0.8350
HP:0500149,Hyperglutamatemia,HP:0040216,Hypoinsulinemia,0.9178
HP:0500149,Hyperglutamatemia,HP:0045014,Hypolipidemia,0.9158
HP:0500149,Hyperglutamatemia,HP:0100493,Hypoammonemia,0.9108
HP:0500149,Hyperglutamatemia,HP:0100507,Reduced blood folate concentration,0.8329
HP:0500149,Hyperglutamatemia,HP:0410179,Decreased glucose-6-phosphate dehydrogenase level in blood,0.8569
HP:0500149,Hyperglutamatemia,HP:0410245,Decreased circulating IgD concentration,0.8070
HP:0500149,Hyperglutamatemia,HP:0410289,Hypoamylasemia,0.9178
HP:0500149,Hyperglutamatemia,HP:0410343,Decreased circulating heparan sulfate level,0.8341
HP:0500149,Hyperglutamatemia,HP:0430073,Decreased circulating beta-carotene concentration,0.8477
HP:0500149,Hyperglutamatemia,HP:0500132,Hypovalinemia,0.9101
HP:0500149,Hyperglutamatemia,HP:0500133,Hypotyrosinemia,0.9125
HP:0500149,Hyperglutamatemia,HP:0500135,Hypotryptophanemia,0.9010
HP:0500149,Hyperglutamatemia,HP:0500136,Hypothreoninemia,0.9312
HP:0500149,Hyperglutamatemia,HP:0500139,Hypoprolinemia,0.9115
HP:0500149,Hyperglutamatemia,HP:0500140,Decreased circulating hydroxyproline concentration,0.8278
HP:0500149,Hyperglutamatemia,HP:0500141,Hypophenylalaninemia,0.8938
HP:0500149,Hyperglutamatemia,HP:0500142,Hypolysinemia,0.9247
HP:0500149,Hyperglutamatemia,HP:0500143,Hypoleucinemia,0.9231
HP:0500149,Hyperglutamatemia,HP:0500144,Hypoisoleucinemia,0.9142
HP:0500149,Hyperglutamatemia,HP:0500145,Hypohistidinemia,0.9025
HP:0500149,Hyperglutamatemia,HP:0500147,Hypoglutaminemia,0.9393
HP:0500149,Hyperglutamatemia,HP:0500150,Hypoglutamatemia,0.9763
HP:0500149,Hyperglutamatemia,HP:0500152,Hypocystinemia,0.9166
HP:0500149,Hyperglutamatemia,HP:0500154,Hypoalaninemia,0.9233
HP:0500149,Hyperglutamatemia,HP:0500157,Hypoasparaginemia,0.9126
HP:0500149,Hyperglutamatemia,HP:0500162,Decreased circulating carnosine concentration,0.8271
HP:0500149,Hyperglutamatemia,HP:0500163,Hypoornithinemia,0.9295
HP:0500149,Hyperglutamatemia,HP:0500182,Hypotaurinemia,0.9251
HP:0500151,Hypercystinemia,HP:0001882,Leukopenia,0.8889
HP:0500151,Hypercystinemia,HP:0001888,Lymphopenia,0.8885
HP:0500151,Hypercystinemia,HP:0001913,Granulocytopenia,0.8862
HP:0500151,Hypercystinemia,HP:0001943,Hypoglycemia,0.8895
HP:0500151,Hypercystinemia,HP:0001988,Recurrent hypoglycemia,0.8775
HP:0500151,Hypercystinemia,HP:0002148,Hypophosphatemia,0.9129
HP:0500151,Hypercystinemia,HP:0002720,Decreased circulating IgA concentration,0.7658
HP:0500151,Hypercystinemia,HP:0002850,Decreased circulating total IgM,0.7850
HP:0500151,Hypercystinemia,HP:0002900,Hypokalemia,0.8760
HP:0500151,Hypercystinemia,HP:0002901,Hypocalcemia,0.8910
HP:0500151,Hypercystinemia,HP:0002902,Hyponatremia,0.9118
HP:0500151,Hypercystinemia,HP:0002917,Hypomagnesemia,0.8782
HP:0500151,Hypercystinemia,HP:0002920,Decreased circulating ACTH concentration,0.7811
HP:0500151,Hypercystinemia,HP:0003073,Hypoalbuminemia,0.9022
HP:0500151,Hypercystinemia,HP:0003075,Hypoproteinemia,0.9016
HP:0500151,Hypercystinemia,HP:0003113,Hypochloremia,0.8409
HP:0500151,Hypercystinemia,HP:0003146,Hypocholesterolemia,0.8977
HP:0500151,Hypercystinemia,HP:0003233,Decreased HDL cholesterol concentration,0.8625
HP:0500151,Hypercystinemia,HP:0003234,Decreased circulating carnitine concentration,0.8177
HP:0500151,Hypercystinemia,HP:0003292,Decreased serum leptin,0.8094
HP:0500151,Hypercystinemia,HP:0003351,Decreased circulating renin concentration,0.7936
HP:0500151,Hypercystinemia,HP:0003537,Hypouricemia,0.9055
HP:0500151,Hypercystinemia,HP:0003563,Decreased LDL cholesterol concentration,0.8338
HP:0500151,Hypercystinemia,HP:0003572,Low plasma citrulline,0.8830
HP:0500151,Hypercystinemia,HP:0003658,Hypomethioninemia,0.9017
HP:0500151,Hypercystinemia,HP:0004313,Decreased circulating antibody concentration,0.7848
HP:0500151,Hypercystinemia,HP:0004315,Decreased circulating IgG concentration,0.7721
HP:0500151,Hypercystinemia,HP:0004319,Decreased circulating aldosterone concentration,0.8243
HP:0500151,Hypercystinemia,HP:0005479,Decreased circulating IgE concentration,0.7682
HP:0500151,Hypercystinemia,HP:0005510,Transient erythroblastopenia,0.8773
HP:0500151,Hypercystinemia,HP:0005961,Hypoargininemia,0.9299
HP:0500151,Hypercystinemia,HP:0008163,Decreased circulating cortisol level,0.8263
HP:0500151,Hypercystinemia,HP:0010837,Decreased circulating ceruloplasmin concentration,0.8281
HP:0500151,Hypercystinemia,HP:0010981,Hypolipoproteinemia,0.9007
HP:0500151,Hypercystinemia,HP:0011967,Decreased circulating copper concentration,0.7728
HP:0500151,Hypercystinemia,HP:0012052,Low serum calcitriol,0.8465
HP:0500151,Hypercystinemia,HP:0012053,Decreased circulating calcifediol concentration,0.7967
HP:0500151,Hypercystinemia,HP:0012101,Decreased serum creatinine,0.8231
HP:0500151,Hypercystinemia,HP:0012153,Hypotriglyceridemia,0.8977
HP:0500151,Hypercystinemia,HP:0012277,Hypoglycinemia,0.9089
HP:0500151,Hypercystinemia,HP:0012279,Hyposerinemia,0.9253
HP:0500151,Hypercystinemia,HP:0012417,Hypocapnia,0.8141
HP:0500151,Hypercystinemia,HP:0012418,Hypoxemia,0.8473
HP:0500151,Hypercystinemia,HP:0020222,Hypohomocysteinemia,0.8754
HP:0500151,Hypercystinemia,HP:0030339,Decreased circulating gonadotropin concentration,0.8282
HP:0500151,Hypercystinemia,HP:0030344,Decreased circulating luteinizing hormone level,0.8277
HP:0500151,Hypercystinemia,HP:0030349,Decreased circulating androgen concentration,0.8064
HP:0500151,Hypercystinemia,HP:0030689,Decreased glucagon level,0.8088
HP:0500151,Hypercystinemia,HP:0030985,Decreased serum bile acid concentration,0.8435
HP:0500151,Hypercystinemia,HP:0031242,Decreased circulating chylomicron concentration,0.8145
HP:0500151,Hypercystinemia,HP:0031243,Decreased VLDL cholesterol concentration,0.8351
HP:0500151,Hypercystinemia,HP:0031794,Decreased circulating glycerol level,0.8035
HP:0500151,Hypercystinemia,HP:0031891,Decreased eosinophil count,0.8391
HP:0500151,Hypercystinemia,HP:0031969,Reduced blood urea nitrogen,0.8159
HP:0500151,Hypercystinemia,HP:0032098,Hypomanganesemia,0.8924
HP:0500151,Hypercystinemia,HP:0032210,Decreased circulating free T3,0.7907
HP:0500151,Hypercystinemia,HP:0032363,Decreased circulating corticosterone level,0.8271
HP:0500151,Hypercystinemia,HP:0033445,Reduced circulating acylcarnitine concentration,0.8284
HP:0500151,Hypercystinemia,HP:0033480,Hypobilirubinemia,0.9091
HP:0500151,Hypercystinemia,HP:0034203,Decreased iduronate sulfatase level,0.8071
HP:0500151,Hypercystinemia,HP:0034292,Reduced circulating creatine concentration,0.8226
HP:0500151,Hypercystinemia,HP:0034441,Decreased circulating aspartic acid concentration,0.8043
HP:0500151,Hypercystinemia,HP:0034869,Reduced erythrocyte free porphyrin concentration,0.8250
HP:0500151,Hypercystinemia,HP:0034870,Reduced circulating urocanic acid concentration,0.8158
HP:0500151,Hypercystinemia,HP:0034935,Decreased circulating 7-dehydrocholesterol concentration,0.8378
