id1	id2	logical	text	term1	term2
HP:0031794	HP:0410246	t	f	Decreased circulating glycerol level	Increased circulating IgD concentration
HP:0031794	HP:0410288	t	f	Decreased circulating glycerol level	Hyperamylasemia
HP:0031794	HP:0410342	t	f	Decreased circulating glycerol level	Increased circulating heparan sulfate level
HP:0031794	HP:0430074	t	f	Decreased circulating glycerol level	Increased circulating beta-carotene concentration
HP:0031794	HP:0500134	t	f	Decreased circulating glycerol level	Hypertryptophanemia
HP:0031794	HP:0500138	t	f	Decreased circulating glycerol level	Hyperserinemia
HP:0031794	HP:0500149	t	f	Decreased circulating glycerol level	Hyperglutamatemia
HP:0031794	HP:0500151	t	f	Decreased circulating glycerol level	Hypercystinemia
HP:0031794	HP:0500153	t	f	Decreased circulating glycerol level	Hyperargininemia
HP:0031794	HP:0500156	t	f	Decreased circulating glycerol level	Hyperasparaginemia
HP:0031794	HP:0500159	t	f	Decreased circulating glycerol level	Increased circulating aspartic acid concentration
HP:0031794	HP:0500161	t	f	Decreased circulating glycerol level	Increased circulating carnosine concentration
HP:0031794	HP:0500167	t	f	Decreased circulating glycerol level	Hypergastrinemia
HP:0031794	HP:0500181	t	f	Decreased circulating glycerol level	Hypertaurinemia
HP:0031794	HP:0500250	t	f	Decreased circulating glycerol level	Increased circulating ethanolamine concentration
HP:0031794	HP:4000095	t	f	Decreased circulating glycerol level	Elevated circulating thymine concentration
HP:0031794	HP:4000213	t	f	Decreased circulating glycerol level	Elevated circulating hyaluronic acid concentration
HP:0031794	HP:6000234	t	f	Decreased circulating glycerol level	Elevated circulating dihydroxyphenylacetic acid concentration
HP:0031794	HP:6000267	t	f	Decreased circulating glycerol level	Elevated circulating methionine sulfoxide concentration
HP:0031794	HP:6000268	t	f	Decreased circulating glycerol level	Elevated circulating pipecolic acid concentration
HP:0031794	HP:6000271	t	f	Decreased circulating glycerol level	Elevated circulating glycylproline concentration
HP:0031794	HP:6000278	t	f	Decreased circulating glycerol level	Elevated circulating 2-aminoadipic acid concentration
HP:0031807	HP:0031808	f	t	Increased basophil count	Decreased basophil count
HP:0031819	HP:0031820	f	t	Increased waist to hip ratio	Decreased waist to hip ratio
HP:0031831	HP:0410052	t	f	Decreased serum zinc	Increased level of allantoin in serum
HP:0031831	HP:0410053	t	f	Decreased serum zinc	Elevated circulating gamma-aminobutyric acid concentration
HP:0031831	HP:0410154	t	f	Decreased serum zinc	Increased level of myristic acid in serum
HP:0031836	HP:0031837	f	t	Increased superoxide dismutase level	Decreased superoxide dismutase level
HP:0031861	HP:0031862	f	t	Decreased heart rate variability	Increased heart rate variability
HP:0031873	HP:0031874	f	t	Early chronotype	Late chronotype
HP:0031890	HP:0032473	f	t	Increased urine urobilinogen	Decreased urine urobilinogen
HP:0031891	HP:0031945	t	f	Decreased eosinophil count	Elevated circulating N,N-dimethylglycine concentration
HP:0031891	HP:0032097	t	f	Decreased eosinophil count	Hypermanganesemia
HP:0031891	HP:0032164	t	f	Decreased eosinophil count	Increased blood folate concentration
HP:0031891	HP:0032205	t	f	Decreased eosinophil count	Increased circulating galectin-3 level
HP:0031891	HP:0032254	t	f	Decreased eosinophil count	Increased circulating copper concentration
HP:0031891	HP:0032273	t	f	Decreased eosinophil count	Increased circulating N-acetylaspartic acid concentration
HP:0031891	HP:0032345	t	f	Decreased eosinophil count	Elevated cancer Ag 19-9 level
HP:0031891	HP:0032362	t	f	Decreased eosinophil count	Increased circulating corticosterone level
HP:0031891	HP:0032491	t	f	Decreased eosinophil count	Increased circulating argininosuccinic acid
HP:0031891	HP:0033083	t	f	Decreased eosinophil count	Increased circulating farnesol concentration
HP:0031891	HP:0033110	t	f	Decreased eosinophil count	Elevated circulating alpha-aminobutyric acid concentration
HP:0031891	HP:0033139	t	f	Decreased eosinophil count	Elevated circulating uracil concentration
HP:0031891	HP:0033146	t	f	Decreased eosinophil count	Elevated circulating methylsuccinic acid concentration
HP:0031891	HP:0033148	t	f	Decreased eosinophil count	Increased circulating isovaleric acid concentration
HP:0031891	HP:0033153	t	f	Decreased eosinophil count	Elevated circulating dodecenoylcarnitine concentration
HP:0031891	HP:0033155	t	f	Decreased eosinophil count	Elevated circulating L-alloisoleucine concentration
HP:0031891	HP:0033157	t	f	Decreased eosinophil count	Elevated circulating 3-methylhistidine concentration
HP:0031891	HP:0033175	t	f	Decreased eosinophil count	Elevated circulating 5-oxoproline concentration
HP:0031891	HP:0033177	t	f	Decreased eosinophil count	Elevated circulating suberic acid concentration
HP:0031891	HP:0033301	t	f	Decreased eosinophil count	Elevated circulating 1-methylhistidine concentration
HP:0031891	HP:0033302	t	f	Decreased eosinophil count	Elevated circulating 4-hydroxyphenylacetic acid concentration
HP:0031891	HP:0033324	t	f	Decreased eosinophil count	Elevated circulating homovanillic acid concentration
HP:0031891	HP:0033325	t	f	Decreased eosinophil count	Elevated circulating sebacic acid concentration
HP:0031891	HP:0033340	t	f	Decreased eosinophil count	Increased circulating guanosine concentration
HP:0031891	HP:0033341	t	f	Decreased eosinophil count	Elevated circulating sitosterol concentration
HP:0031891	HP:0033356	t	f	Decreased eosinophil count	Elevated circulating o-phosphoserine concentration
HP:0031891	HP:0033387	t	f	Decreased eosinophil count	Elevated circulating pyridinoline concentration
HP:0031891	HP:0033417	t	f	Decreased eosinophil count	Elevated circulating hydroxybutyric acid concentration
HP:0031891	HP:0033419	t	f	Decreased eosinophil count	Elevated circulating 3-hydroxybutyric acid concentration
HP:0031891	HP:0033504	t	f	Decreased eosinophil count	Elevated circulating fumarate concentration
HP:0031891	HP:0033643	t	f	Decreased eosinophil count	Increased circulating very long-chain fatty acid concentration
HP:0031891	HP:0034276	t	f	Decreased eosinophil count	Elevated circulating thymidine concentration
HP:0031891	HP:0034277	t	f	Decreased eosinophil count	Elevated circulating deoxyuridine concentration
HP:0031891	HP:0034290	t	f	Decreased eosinophil count	Elevated circulating tiglylglycine concentration
HP:0031891	HP:0034291	t	f	Decreased eosinophil count	Elevated circulating creatine concentration
HP:0031891	HP:0034297	t	f	Decreased eosinophil count	Elevated circulating tetracosanoic acid concentration
HP:0031891	HP:0034298	t	f	Decreased eosinophil count	Elevated circulating hexacosanoic acid concentration
HP:0031891	HP:0034321	t	f	Decreased eosinophil count	Elevated circulating guanidinoacetic acid concentration
HP:0031891	HP:0034333	t	f	Decreased eosinophil count	Increased circulating hypoxanthine concentration
HP:0031891	HP:0034383	t	f	Decreased eosinophil count	Elevated circulating biliverdin concentration
HP:0031891	HP:0034456	t	f	Decreased eosinophil count	Elevated circulating glutathione concentration
HP:0031891	HP:0034593	t	f	Decreased eosinophil count	Elevated circulating dihydrouracil concentration
HP:0031891	HP:0034594	t	f	Decreased eosinophil count	Elevated circulating dihydrothymine concentration
HP:0031891	HP:0034606	t	f	Decreased eosinophil count	Elevated circulating porphyrin concentration
HP:0031891	HP:0034611	t	f	Decreased eosinophil count	Elevated circulating arabinitol concentration
HP:0031891	HP:0034614	t	f	Decreased eosinophil count	Elevated circulating erythritol concentration
HP:0031891	HP:0034617	t	f	Decreased eosinophil count	Elevated circulating S-adenosyl methionine concentration
HP:0031891	HP:0034730	t	f	Decreased eosinophil count	Elevated circulating S-adenosyl-L-homocysteine concentration
HP:0031891	HP:0034731	t	f	Decreased eosinophil count	Elevated circulating S-adenosyl-L-methionine concentration
HP:0031891	HP:0034736	t	f	Decreased eosinophil count	Elevated circulating alpha-oxoadipic acid concentration
HP:0031891	HP:0034741	t	f	Decreased eosinophil count	Elevated circulating homoarginine concentration
HP:0031891	HP:0034745	t	f	Decreased eosinophil count	Elevated circulating S-sulfocysteine concentration
HP:0031891	HP:0034936	t	f	Decreased eosinophil count	Elevated circulating lathosterol concentration
HP:0031891	HP:0035030	t	f	Decreased eosinophil count	Elevated circulating carnitine concentration
HP:0031891	HP:0040146	t	f	Decreased eosinophil count	D-2-hydroxyglutaric acidemia
HP:0031891	HP:0040147	t	f	Decreased eosinophil count	L-2-hydroxyglutaric acidemia
HP:0031891	HP:0040302	t	f	Decreased eosinophil count	Hyperglycerolemia
HP:0031891	HP:0045045	t	f	Decreased eosinophil count	Elevated circulating acylcarnitine concentration
HP:0031891	HP:0100827	t	f	Decreased eosinophil count	Lymphocytosis
HP:0031891	HP:0410065	t	f	Decreased eosinophil count	Increased level of hippuric acid in blood
HP:0031891	HP:0410069	t	f	Decreased eosinophil count	Increased level of propylene glycol in blood
HP:0031891	HP:0410171	t	f	Decreased eosinophil count	Increased cotinine level
HP:0031891	HP:0410175	t	f	Decreased eosinophil count	Hyperketonemia
HP:0031891	HP:0410178	t	f	Decreased eosinophil count	Increased glucose-6-phosphate dehydrogenase level in blood
HP:0031891	HP:0410206	t	f	Decreased eosinophil count	Increased circulating nicotinurate level
HP:0031891	HP:0410246	t	f	Decreased eosinophil count	Increased circulating IgD concentration
HP:0031891	HP:0410288	t	f	Decreased eosinophil count	Hyperamylasemia
HP:0031891	HP:0410342	t	f	Decreased eosinophil count	Increased circulating heparan sulfate level
HP:0031891	HP:0430074	t	f	Decreased eosinophil count	Increased circulating beta-carotene concentration
HP:0031891	HP:0500134	t	f	Decreased eosinophil count	Hypertryptophanemia
HP:0031891	HP:0500138	t	f	Decreased eosinophil count	Hyperserinemia
HP:0031891	HP:0500149	t	f	Decreased eosinophil count	Hyperglutamatemia
HP:0031891	HP:0500151	t	f	Decreased eosinophil count	Hypercystinemia
HP:0031891	HP:0500153	t	f	Decreased eosinophil count	Hyperargininemia
HP:0031891	HP:0500156	t	f	Decreased eosinophil count	Hyperasparaginemia
HP:0031891	HP:0500159	t	f	Decreased eosinophil count	Increased circulating aspartic acid concentration
HP:0031891	HP:0500161	t	f	Decreased eosinophil count	Increased circulating carnosine concentration
HP:0031891	HP:0500167	t	f	Decreased eosinophil count	Hypergastrinemia
HP:0031891	HP:0500181	t	f	Decreased eosinophil count	Hypertaurinemia
HP:0031891	HP:0500250	t	f	Decreased eosinophil count	Increased circulating ethanolamine concentration
HP:0031891	HP:4000095	t	f	Decreased eosinophil count	Elevated circulating thymine concentration
HP:0031891	HP:4000213	t	f	Decreased eosinophil count	Elevated circulating hyaluronic acid concentration
HP:0031891	HP:6000234	t	f	Decreased eosinophil count	Elevated circulating dihydroxyphenylacetic acid concentration
HP:0031891	HP:6000267	t	f	Decreased eosinophil count	Elevated circulating methionine sulfoxide concentration
HP:0031891	HP:6000268	t	f	Decreased eosinophil count	Elevated circulating pipecolic acid concentration
HP:0031891	HP:6000271	t	f	Decreased eosinophil count	Elevated circulating glycylproline concentration
HP:0031891	HP:6000278	t	f	Decreased eosinophil count	Elevated circulating 2-aminoadipic acid concentration
HP:0031945	HP:0031969	t	f	Elevated circulating N,N-dimethylglycine concentration	Reduced blood urea nitrogen
HP:0031945	HP:0032098	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypomanganesemia
HP:0031945	HP:0032210	t	f	Elevated circulating N,N-dimethylglycine concentration	Decreased circulating free T3
HP:0031945	HP:0032363	t	f	Elevated circulating N,N-dimethylglycine concentration	Decreased circulating corticosterone level
HP:0031945	HP:0033445	t	f	Elevated circulating N,N-dimethylglycine concentration	Reduced circulating acylcarnitine concentration
HP:0031945	HP:0033480	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypobilirubinemia
HP:0031945	HP:0034203	t	f	Elevated circulating N,N-dimethylglycine concentration	Decreased iduronate sulfatase level
HP:0031945	HP:0034292	t	f	Elevated circulating N,N-dimethylglycine concentration	Reduced circulating creatine concentration
HP:0031945	HP:0034441	t	f	Elevated circulating N,N-dimethylglycine concentration	Decreased circulating aspartic acid concentration
HP:0031945	HP:0034869	t	f	Elevated circulating N,N-dimethylglycine concentration	Reduced erythrocyte free porphyrin concentration
HP:0031945	HP:0034870	t	f	Elevated circulating N,N-dimethylglycine concentration	Reduced circulating urocanic acid concentration
HP:0031945	HP:0034935	t	f	Elevated circulating N,N-dimethylglycine concentration	Decreased circulating 7-dehydrocholesterol concentration
HP:0031945	HP:0034938	t	f	Elevated circulating N,N-dimethylglycine concentration	Decreased circulating sialic acid concentration
HP:0031945	HP:0040171	t	f	Elevated circulating N,N-dimethylglycine concentration	Decreased serum testosterone concentration
HP:0031945	HP:0040216	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypoinsulinemia
HP:0031945	HP:0045014	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypolipidemia
HP:0031945	HP:0100493	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypoammonemia
HP:0031945	HP:0100507	t	f	Elevated circulating N,N-dimethylglycine concentration	Reduced blood folate concentration
HP:0031945	HP:0410179	t	f	Elevated circulating N,N-dimethylglycine concentration	Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0031945	HP:0410245	t	f	Elevated circulating N,N-dimethylglycine concentration	Decreased circulating IgD concentration
HP:0031945	HP:0410289	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypoamylasemia
HP:0031945	HP:0410343	t	f	Elevated circulating N,N-dimethylglycine concentration	Decreased circulating heparan sulfate level
HP:0031945	HP:0430073	t	f	Elevated circulating N,N-dimethylglycine concentration	Decreased circulating beta-carotene concentration
HP:0031945	HP:0500132	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypovalinemia
HP:0031945	HP:0500133	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypotyrosinemia
HP:0031945	HP:0500135	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypotryptophanemia
HP:0031945	HP:0500136	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypothreoninemia
HP:0031945	HP:0500139	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypoprolinemia
HP:0031945	HP:0500140	t	f	Elevated circulating N,N-dimethylglycine concentration	Decreased circulating hydroxyproline concentration
HP:0031945	HP:0500141	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypophenylalaninemia
HP:0031945	HP:0500142	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypolysinemia
HP:0031945	HP:0500143	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypoleucinemia
HP:0031945	HP:0500144	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypoisoleucinemia
HP:0031945	HP:0500145	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypohistidinemia
HP:0031945	HP:0500147	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypoglutaminemia
HP:0031945	HP:0500150	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypoglutamatemia
HP:0031945	HP:0500152	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypocystinemia
HP:0031945	HP:0500154	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypoalaninemia
HP:0031945	HP:0500157	t	f	Elevated circulating N,N-dimethylglycine concentration	Hypoasparaginemia
