id1,term1,id2,term2,claude,deepseek,gemini,grok,llama,openai,pct_yes,majority
HP:0100154,Small epiphysis of the middle phalanx of the 3rd toe,HP:0100183,Enlarged epiphysis of the middle phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100154,Small epiphysis of the middle phalanx of the 3rd toe,HP:0100194,Enlarged epiphysis of the proximal phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100154,Small epiphysis of the middle phalanx of the 3rd toe,HP:0100205,Enlarged epiphysis of the distal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100154,Small epiphysis of the middle phalanx of the 3rd toe,HP:0100216,Enlarged epiphysis of the middle phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100154,Small epiphysis of the middle phalanx of the 3rd toe,HP:0100227,Enlarged epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100160,Enlarged epiphysis of the proximal phalanx of the 3rd toe,HP:0100165,Small epiphysis of the proximal phalanx of the 3rd toe,yes,yes,yes,yes,yes,yes,1.00,t
HP:0100160,Enlarged epiphysis of the proximal phalanx of the 3rd toe,HP:0100177,Small epiphysis of the distal phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100160,Enlarged epiphysis of the proximal phalanx of the 3rd toe,HP:0100188,Small epiphysis of the middle phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100160,Enlarged epiphysis of the proximal phalanx of the 3rd toe,HP:0100199,Small epiphysis of the proximal phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100160,Enlarged epiphysis of the proximal phalanx of the 3rd toe,HP:0100210,Small epiphysis of the distal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100160,Enlarged epiphysis of the proximal phalanx of the 3rd toe,HP:0100221,Small epiphysis of the middle phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100160,Enlarged epiphysis of the proximal phalanx of the 3rd toe,HP:0100232,Small epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100165,Small epiphysis of the proximal phalanx of the 3rd toe,HP:0100172,Enlarged epiphysis of the distal phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100165,Small epiphysis of the proximal phalanx of the 3rd toe,HP:0100183,Enlarged epiphysis of the middle phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100165,Small epiphysis of the proximal phalanx of the 3rd toe,HP:0100194,Enlarged epiphysis of the proximal phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100165,Small epiphysis of the proximal phalanx of the 3rd toe,HP:0100205,Enlarged epiphysis of the distal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100165,Small epiphysis of the proximal phalanx of the 3rd toe,HP:0100216,Enlarged epiphysis of the middle phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100165,Small epiphysis of the proximal phalanx of the 3rd toe,HP:0100227,Enlarged epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100172,Enlarged epiphysis of the distal phalanx of the 4th toe,HP:0100177,Small epiphysis of the distal phalanx of the 4th toe,yes,yes,yes,yes,yes,yes,1.00,t
HP:0100172,Enlarged epiphysis of the distal phalanx of the 4th toe,HP:0100188,Small epiphysis of the middle phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100172,Enlarged epiphysis of the distal phalanx of the 4th toe,HP:0100199,Small epiphysis of the proximal phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100172,Enlarged epiphysis of the distal phalanx of the 4th toe,HP:0100210,Small epiphysis of the distal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100172,Enlarged epiphysis of the distal phalanx of the 4th toe,HP:0100221,Small epiphysis of the middle phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100172,Enlarged epiphysis of the distal phalanx of the 4th toe,HP:0100232,Small epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100177,Small epiphysis of the distal phalanx of the 4th toe,HP:0100183,Enlarged epiphysis of the middle phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100177,Small epiphysis of the distal phalanx of the 4th toe,HP:0100194,Enlarged epiphysis of the proximal phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100177,Small epiphysis of the distal phalanx of the 4th toe,HP:0100205,Enlarged epiphysis of the distal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100177,Small epiphysis of the distal phalanx of the 4th toe,HP:0100216,Enlarged epiphysis of the middle phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100177,Small epiphysis of the distal phalanx of the 4th toe,HP:0100227,Enlarged epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100183,Enlarged epiphysis of the middle phalanx of the 4th toe,HP:0100188,Small epiphysis of the middle phalanx of the 4th toe,yes,yes,yes,yes,yes,yes,1.00,t
HP:0100183,Enlarged epiphysis of the middle phalanx of the 4th toe,HP:0100199,Small epiphysis of the proximal phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100183,Enlarged epiphysis of the middle phalanx of the 4th toe,HP:0100210,Small epiphysis of the distal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100183,Enlarged epiphysis of the middle phalanx of the 4th toe,HP:0100221,Small epiphysis of the middle phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100183,Enlarged epiphysis of the middle phalanx of the 4th toe,HP:0100232,Small epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100188,Small epiphysis of the middle phalanx of the 4th toe,HP:0100194,Enlarged epiphysis of the proximal phalanx of the 4th toe,no,no,no,no,no,no,0.00,f
HP:0100188,Small epiphysis of the middle phalanx of the 4th toe,HP:0100205,Enlarged epiphysis of the distal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100188,Small epiphysis of the middle phalanx of the 4th toe,HP:0100216,Enlarged epiphysis of the middle phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100188,Small epiphysis of the middle phalanx of the 4th toe,HP:0100227,Enlarged epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100194,Enlarged epiphysis of the proximal phalanx of the 4th toe,HP:0100199,Small epiphysis of the proximal phalanx of the 4th toe,yes,yes,yes,yes,yes,yes,1.00,t
HP:0100194,Enlarged epiphysis of the proximal phalanx of the 4th toe,HP:0100210,Small epiphysis of the distal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100194,Enlarged epiphysis of the proximal phalanx of the 4th toe,HP:0100221,Small epiphysis of the middle phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100194,Enlarged epiphysis of the proximal phalanx of the 4th toe,HP:0100232,Small epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100199,Small epiphysis of the proximal phalanx of the 4th toe,HP:0100205,Enlarged epiphysis of the distal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100199,Small epiphysis of the proximal phalanx of the 4th toe,HP:0100216,Enlarged epiphysis of the middle phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100199,Small epiphysis of the proximal phalanx of the 4th toe,HP:0100227,Enlarged epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100205,Enlarged epiphysis of the distal phalanx of the 5th toe,HP:0100210,Small epiphysis of the distal phalanx of the 5th toe,yes,yes,yes,yes,yes,yes,1.00,t
HP:0100205,Enlarged epiphysis of the distal phalanx of the 5th toe,HP:0100221,Small epiphysis of the middle phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100205,Enlarged epiphysis of the distal phalanx of the 5th toe,HP:0100232,Small epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100210,Small epiphysis of the distal phalanx of the 5th toe,HP:0100216,Enlarged epiphysis of the middle phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100210,Small epiphysis of the distal phalanx of the 5th toe,HP:0100227,Enlarged epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100216,Enlarged epiphysis of the middle phalanx of the 5th toe,HP:0100221,Small epiphysis of the middle phalanx of the 5th toe,yes,yes,yes,yes,yes,yes,1.00,t
HP:0100216,Enlarged epiphysis of the middle phalanx of the 5th toe,HP:0100232,Small epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100221,Small epiphysis of the middle phalanx of the 5th toe,HP:0100227,Enlarged epiphysis of the proximal phalanx of the 5th toe,no,no,no,no,no,no,0.00,f
HP:0100227,Enlarged epiphysis of the proximal phalanx of the 5th toe,HP:0100232,Small epiphysis of the proximal phalanx of the 5th toe,yes,yes,yes,yes,yes,yes,1.00,t
HP:0100493,Hypoammonemia,HP:0100827,Lymphocytosis,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0410065,Increased level of hippuric acid in blood,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0410069,Increased level of propylene glycol in blood,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0410171,Increased cotinine level,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0410175,Hyperketonemia,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0410178,Increased glucose-6-phosphate dehydrogenase level in blood,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0410206,Increased circulating nicotinurate level,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0410246,Increased circulating IgD concentration,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0410288,Hyperamylasemia,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0410342,Increased circulating heparan sulfate level,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0430074,Increased circulating beta-carotene concentration,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0500134,Hypertryptophanemia,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0500138,Hyperserinemia,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0500149,Hyperglutamatemia,no,no,no,no,yes,no,0.17,f
HP:0100493,Hypoammonemia,HP:0500151,Hypercystinemia,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0500153,Hyperargininemia,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0500156,Hyperasparaginemia,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0500159,Increased circulating aspartic acid concentration,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0500161,Increased circulating carnosine concentration,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0500167,Hypergastrinemia,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0500181,Hypertaurinemia,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:0500250,Increased circulating ethanolamine concentration,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:4000095,Elevated circulating thymine concentration,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:4000213,Elevated circulating hyaluronic acid concentration,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:6000234,Elevated circulating dihydroxyphenylacetic acid concentration,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:6000267,Elevated circulating methionine sulfoxide concentration,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:6000268,Elevated circulating pipecolic acid concentration,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:6000271,Elevated circulating glycylproline concentration,no,no,no,no,no,no,0.00,f
HP:0100493,Hypoammonemia,HP:6000278,Elevated circulating 2-aminoadipic acid concentration,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0100827,Lymphocytosis,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0410065,Increased level of hippuric acid in blood,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0410069,Increased level of propylene glycol in blood,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0410171,Increased cotinine level,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0410175,Hyperketonemia,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0410178,Increased glucose-6-phosphate dehydrogenase level in blood,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0410206,Increased circulating nicotinurate level,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0410246,Increased circulating IgD concentration,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0410288,Hyperamylasemia,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0410342,Increased circulating heparan sulfate level,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0430074,Increased circulating beta-carotene concentration,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0500134,Hypertryptophanemia,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0500138,Hyperserinemia,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0500149,Hyperglutamatemia,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0500151,Hypercystinemia,no,no,no,no,yes,no,0.17,f
HP:0100507,Reduced blood folate concentration,HP:0500153,Hyperargininemia,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0500156,Hyperasparaginemia,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0500159,Increased circulating aspartic acid concentration,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0500161,Increased circulating carnosine concentration,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0500167,Hypergastrinemia,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0500181,Hypertaurinemia,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:0500250,Increased circulating ethanolamine concentration,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:4000095,Elevated circulating thymine concentration,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:4000213,Elevated circulating hyaluronic acid concentration,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:6000234,Elevated circulating dihydroxyphenylacetic acid concentration,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:6000267,Elevated circulating methionine sulfoxide concentration,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:6000268,Elevated circulating pipecolic acid concentration,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:6000271,Elevated circulating glycylproline concentration,no,no,no,no,no,no,0.00,f
HP:0100507,Reduced blood folate concentration,HP:6000278,Elevated circulating 2-aminoadipic acid concentration,no,no,no,no,no,no,0.00,f
HP:0100770,Hyperperistalsis,HP:0100771,Hypoperistalsis,yes,yes,yes,yes,yes,yes,1.00,t
HP:0100827,Lymphocytosis,HP:0410179,Decreased glucose-6-phosphate dehydrogenase level in blood,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0410245,Decreased circulating IgD concentration,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0410289,Hypoamylasemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0410343,Decreased circulating heparan sulfate level,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0430073,Decreased circulating beta-carotene concentration,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500132,Hypovalinemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500133,Hypotyrosinemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500135,Hypotryptophanemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500136,Hypothreoninemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500139,Hypoprolinemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500140,Decreased circulating hydroxyproline concentration,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500141,Hypophenylalaninemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500142,Hypolysinemia,no,no,no,yes,no,no,0.17,f
HP:0100827,Lymphocytosis,HP:0500143,Hypoleucinemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500144,Hypoisoleucinemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500145,Hypohistidinemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500147,Hypoglutaminemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500150,Hypoglutamatemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500152,Hypocystinemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500154,Hypoalaninemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500157,Hypoasparaginemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500162,Decreased circulating carnosine concentration,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500163,Hypoornithinemia,no,no,no,no,no,no,0.00,f
HP:0100827,Lymphocytosis,HP:0500182,Hypotaurinemia,no,no,no,no,no,no,0.00,f
HP:0400004,Long ear,HP:0400005,Short ear,yes,yes,yes,yes,yes,yes,1.00,t
HP:0410050,"Decreased level of 1,5 anhydroglucitol in serum",HP:0410052,Increased level of allantoin in serum,no,no,no,no,no,no,0.00,f
HP:0410050,"Decreased level of 1,5 anhydroglucitol in serum",HP:0410053,Elevated circulating gamma-aminobutyric acid concentration,no,no,no,no,no,no,0.00,f
HP:0410050,"Decreased level of 1,5 anhydroglucitol in serum",HP:0410154,Increased level of myristic acid in serum,no,no,no,no,no,no,0.00,f
HP:0410051,Increased level of 3-hydroxy-3-methylglutaric acid in urine,HP:0410055,Decreased level of erythritol in urine,no,no,no,no,no,no,0.00,f
HP:0410051,Increased level of 3-hydroxy-3-methylglutaric acid in urine,HP:0410060,Decreased level of D-mannose in urine,no,no,no,no,no,no,0.00,f
HP:0410051,Increased level of 3-hydroxy-3-methylglutaric acid in urine,HP:0410314,Decreased urinary 1-methylhistidine,no,no,no,no,no,no,0.00,f
HP:0410051,Increased level of 3-hydroxy-3-methylglutaric acid in urine,HP:0410318,Decreased urinary 3-methylhistidine,no,no,no,no,no,no,0.00,f
HP:0410052,Increased level of allantoin in serum,HP:0410054,Decreased circulating GABA concentration,no,no,no,no,no,no,0.00,f
HP:0410053,Elevated circulating gamma-aminobutyric acid concentration,HP:0410054,Decreased circulating GABA concentration,yes,yes,yes,yes,yes,yes,1.00,t
HP:0410054,Decreased circulating GABA concentration,HP:0410154,Increased level of myristic acid in serum,no,no,no,no,no,no,0.00,f
HP:0410055,Decreased level of erythritol in urine,HP:0410059,Increased level of D-threitol in urine,no,no,no,no,yes,no,0.17,f
HP:0410055,Decreased level of erythritol in urine,HP:0410062,Increased level of galactitol in urine,no,no,no,no,no,no,0.00,f
HP:0410055,Decreased level of erythritol in urine,HP:0410066,Increased level of hippuric acid in urine,no,no,no,no,no,no,0.00,f
HP:0410055,Decreased level of erythritol in urine,HP:0410067,Increased level of L-fucose in urine,no,no,no,no,no,no,0.00,f
HP:0410055,Decreased level of erythritol in urine,HP:0410070,Increased level of ribitol in urine,no,no,no,no,no,no,0.00,f
HP:0410055,Decreased level of erythritol in urine,HP:0410072,Increased level of ribose in urine,no,no,no,no,no,no,0.00,f
HP:0410055,Decreased level of erythritol in urine,HP:0410074,Increased level of xylitol in urine,no,no,no,no,no,no,0.00,f
